CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED327,8,0,0,0,0,3,0,4,7,331,6,360,4,3,0,0,0,0,0,15,0,85,0,109,0,6,0,0,0,3,0,34,0,82,0,130,0,0,0,0,0,9,0,23,0,31,0,68,3,16,0,5,0,10,0,59,10,470,3,581,0,11,0,9,3,34,0,92,7,190,0,353,11,48,3,23,4,122,0,152,10,1313,8,1700,21,64,3,58,7,288,5,163,24,446,6,1083,49,109,4,156,3,325,16,127,19,458,13,1296,216,93,9,310,24,274,18,67,25,260,3,1296,237,36,7,270,17,209,14,45,13,77,3,932,386,49,11,268,21,142,8,30,7,60,0,975,1019,47,29,421,67,158,12,31,9,84,8,1891,663,25,9,216,29,58,4,12,3,24,0,1062,328,11,0,91,11,23,0,9,3,13,0,496,165,6,0,36,9,33,0,3,6,6,0,263,187,14,14,45,4,29,0,11
CED328,3,0,0,3,0,3,0,3,0,179,0,199,0,0,0,0,0,0,0,9,0,62,0,78,4,6,0,3,0,0,0,28,5,49,0,95,0,0,0,0,0,4,0,21,0,33,0,53,7,7,0,3,0,9,0,39,0,257,3,328,3,10,3,7,0,24,0,50,3,133,0,230,10,40,5,7,3,45,3,77,3,656,10,856,3,50,0,30,0,90,4,114,13,512,3,828,32,88,4,119,3,129,10,141,10,653,4,1195,85,90,3,174,4,142,10,110,12,462,0,1113,89,37,3,155,9,168,3,61,11,205,0,752,148,50,0,165,6,163,3,80,14,259,0,889,695,61,6,338,27,269,9,114,16,269,0,1806,669,46,16,277,27,105,9,63,8,140,0,1359,536,35,14,155,27,75,11,28,6,92,0,968,365,13,11,71,19,137,0,32,4,46,0,708,785,66,16,336,36,215,11,101
CED329,15,0,0,3,0,3,0,6,3,218,5,260,14,3,0,3,0,3,0,17,0,130,3,177,3,5,0,0,0,5,3,34,3,97,0,149,0,3,0,0,0,9,0,23,0,71,0,103,18,34,5,9,0,18,0,72,5,884,20,1073,13,25,4,21,4,42,3,137,9,416,0,670,42,82,7,38,5,109,10,229,21,3014,28,3579,64,106,8,89,5,211,9,267,29,1055,17,1863,109,150,15,198,14,258,16,200,37,1025,10,2032,225,151,19,321,19,186,23,122,27,668,13,1774,150,59,10,269,15,160,7,70,12,209,4,966,270,58,4,210,23,122,14,48,13,224,6,986,510,70,19,352,28,125,13,69,20,229,10,1452,325,35,11,172,24,51,10,28,9,113,5,778,200,24,8,82,8,27,3,17,3,60,0,431,68,12,3,24,3,44,0,16,7,34,0,213,143,47,8,85,19,56,3,39
CED330,12,0,3,5,0,7,0,10,3,180,0,230,13,8,3,0,0,3,0,17,0,87,0,134,4,3,0,0,3,7,0,24,5,74,3,119,0,0,0,0,0,4,0,13,4,55,0,75,22,25,0,13,0,11,3,52,9,515,12,665,7,25,0,19,3,43,5,93,11,221,3,422,28,53,9,49,0,105,7,175,17,1844,21,2306,36,84,3,89,3,222,9,211,21,604,16,1292,121,111,13,229,18,279,14,170,28,592,5,1569,248,100,11,346,31,224,16,117,25,374,11,1501,211,51,6,315,16,163,7,59,21,112,0,972,378,68,8,288,31,166,12,44,8,91,5,1106,886,64,25,437,54,223,12,42,13,100,3,1862,559,36,18,268,44,68,9,27,5,39,7,1083,343,16,10,124,22,26,9,9,0,16,0,580,165,13,3,43,5,57,0,5,3,9,4,313,239,27,9,102,16,46,10,9
CED394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED401,7,0,0,0,0,3,0,7,0,310,3,328,0,3,0,4,0,5,0,24,0,59,0,105,0,7,0,3,0,5,0,33,3,57,0,106,0,0,0,0,0,7,0,33,0,23,0,59,3,24,0,7,0,3,0,64,3,372,4,487,0,19,0,5,0,47,0,100,3,130,0,311,9,78,0,24,3,96,5,147,7,1024,9,1394,19,90,3,56,7,145,9,167,15,419,7,940,39,124,8,177,12,236,9,161,13,480,3,1251,121,103,7,275,17,170,12,89,15,422,7,1244,133,51,6,248,16,154,6,61,16,158,7,860,256,42,5,193,16,119,5,60,8,200,5,898,808,93,12,403,41,202,18,122,16,244,7,1959,684,37,15,304,34,102,9,41,12,119,3,1372,552,30,9,155,30,52,4,26,3,48,0,909,389,12,5,56,15,102,3,31,5,58,0,676,654,83,23,298,38,171,16,107
CED402,22,4,0,16,0,13,0,10,3,119,3,186,8,4,0,8,0,8,3,15,3,116,3,165,4,5,0,12,0,7,0,20,0,52,0,105,0,0,0,3,0,6,0,11,0,55,0,77,37,38,7,24,0,22,6,89,9,746,9,993,9,24,3,12,0,38,0,119,5,290,3,506,43,93,10,61,7,118,9,238,30,2496,61,3166,77,127,5,177,13,209,18,242,18,760,15,1654,164,195,10,320,19,255,11,195,34,768,20,1991,320,134,13,545,26,197,19,118,20,481,13,1895,268,41,19,370,22,141,14,46,16,82,3,1027,421,67,14,357,32,114,16,35,17,133,18,1213,831,66,35,475,68,110,17,37,11,115,14,1781,461,30,19,240,28,52,12,16,5,43,3,905,196,19,14,87,10,15,4,13,0,18,0,384,96,5,0,37,4,22,3,0,4,17,0,196,163,29,9,109,11,47,7,12
CED403,4,0,0,0,0,4,0,6,0,171,0,191,5,0,0,0,0,3,0,5,0,78,0,95,0,6,0,3,0,3,0,13,3,58,0,85,0,0,0,0,0,3,0,27,0,29,0,56,3,12,0,7,0,8,0,58,3,424,6,526,3,16,3,8,0,23,0,66,11,197,0,320,14,63,3,13,0,61,4,144,8,1405,10,1722,12,66,3,53,4,107,3,185,14,854,6,1312,33,108,5,109,9,155,16,187,16,1045,6,1696,117,100,4,225,18,173,11,184,17,723,16,1581,97,52,3,248,13,163,4,94,9,217,3,907,189,63,3,216,5,130,8,63,10,236,3,931,634,80,16,433,45,246,22,98,12,251,5,1845,593,33,12,288,35,88,12,58,11,116,0,1237,389,17,10,154,26,39,4,20,3,53,0,713,232,10,3,57,17,56,3,12,3,27,0,414,312,32,16,164,26,107,8,50
CED404,17,3,3,8,0,3,0,0,0,141,7,187,11,15,0,12,3,0,0,11,0,100,3,152,0,3,0,8,0,6,4,28,3,72,0,124,0,0,0,0,0,4,0,22,0,33,0,62,37,25,8,29,0,17,3,99,11,850,14,1089,9,14,0,29,6,44,7,138,10,303,6,551,50,55,7,34,3,91,12,248,31,2444,38,3026,69,101,4,79,6,169,14,201,34,827,7,1499,107,131,11,239,18,229,19,169,30,803,14,1781,213,116,20,324,22,176,19,126,25,498,16,1549,146,47,6,265,13,131,5,46,18,83,5,760,259,56,12,302,19,134,9,34,11,127,3,959,571,69,19,437,57,168,30,41,17,138,12,1565,484,40,11,282,14,46,10,18,6,45,3,959,300,25,11,115,20,30,8,9,3,28,0,543,135,6,4,44,8,37,3,3,6,12,0,265,227,14,12,109,10,40,7,10
CED405,3,0,0,0,0,3,0,7,3,190,3,214,0,3,0,4,0,0,0,15,0,87,0,112,0,4,0,0,0,4,0,25,5,59,0,97,0,0,0,0,0,3,0,21,3,21,0,48,4,13,3,7,0,15,3,71,9,534,6,662,0,16,0,18,0,27,5,91,8,206,0,376,12,69,3,23,0,90,6,147,14,1714,29,2112,14,88,0,64,0,157,5,187,9,857,9,1393,37,150,3,165,14,210,10,180,20,917,8,1718,136,113,3,247,14,167,20,101,8,527,14,1353,144,62,8,235,10,131,13,74,20,200,7,901,243,53,7,242,19,112,6,52,8,184,5,927,847,55,19,438,48,220,16,83,14,204,4,1947,670,45,11,292,33,80,13,42,0,97,0,1289,446,21,11,166,14,50,3,17,3,35,0,772,253,8,7,39,17,62,0,10,0,29,3,436,394,34,16,120,21,80,8,46
CED406,0,0,3,3,0,3,0,3,5,100,4,116,0,0,0,0,0,5,0,13,4,79,0,109,0,3,0,0,0,0,0,24,0,57,0,94,0,0,0,0,0,3,0,10,0,33,0,44,4,13,0,3,0,4,3,63,8,532,8,633,0,13,0,11,0,34,3,121,14,269,0,471,8,40,3,23,0,90,5,196,16,2246,25,2659,11,89,3,57,5,199,9,231,24,884,11,1522,58,150,8,196,13,291,16,183,27,780,11,1733,178,123,10,386,33,205,16,121,21,411,6,1516,195,51,11,345,22,198,14,60,27,101,0,1010,349,40,6,276,33,132,11,35,8,86,5,978,884,63,21,445,47,160,17,55,22,93,3,1804,506,21,13,243,42,47,14,13,4,13,0,919,266,12,4,58,18,15,0,0,0,11,0,382,88,3,0,10,6,24,0,7,0,5,0,148,71,4,3,38,13,23,0,5
CED407,3,0,0,0,0,0,0,3,0,208,3,216,0,0,0,0,0,0,0,13,0,80,0,92,0,0,0,0,0,3,0,28,4,58,0,90,0,0,0,4,0,5,0,15,0,31,0,52,3,16,3,3,0,12,3,55,3,504,4,606,0,17,0,11,0,36,3,99,11,253,0,426,5,45,3,27,0,92,3,170,21,2123,19,2510,12,66,3,53,3,203,9,206,24,947,0,1535,61,90,0,195,3,307,14,177,25,911,8,1785,168,111,10,324,25,242,12,147,17,481,9,1543,189,43,4,298,24,195,14,62,9,137,0,970,329,40,9,271,26,150,8,39,5,113,0,979,922,47,19,525,50,192,16,52,14,99,5,1938,630,23,11,240,38,72,5,19,4,33,0,1075,361,18,3,101,18,22,6,0,0,15,0,543,167,4,0,26,7,23,0,0,0,5,0,239,143,3,3,64,9,29,0,12
CED408,6,8,0,6,0,10,0,7,0,112,5,145,5,6,3,5,0,9,0,14,3,101,0,147,3,7,0,0,0,4,0,26,0,71,0,119,3,0,0,0,0,0,0,16,0,55,0,78,15,26,0,11,0,21,4,69,4,591,9,750,9,27,0,10,0,33,0,113,6,284,3,483,41,88,9,42,3,74,8,215,21,2253,34,2778,44,119,4,86,4,132,12,257,24,1095,15,1800,72,176,13,201,10,202,17,228,34,1143,14,2118,148,170,9,305,13,171,16,159,25,683,17,1721,117,77,10,259,21,159,19,99,18,202,5,982,264,84,16,283,24,135,12,67,9,197,7,1101,663,110,17,451,36,204,28,89,21,201,10,1829,448,39,21,286,26,60,14,32,7,97,4,1041,275,28,5,128,22,33,4,12,0,36,0,546,142,7,0,54,14,79,0,22,8,25,4,349,233,41,6,150,13,79,8,30
CED409,3,0,0,0,3,3,0,6,0,195,0,213,0,0,0,0,0,3,0,17,3,99,3,131,0,5,0,3,0,0,0,29,3,94,0,142,0,3,0,0,0,3,0,14,0,36,0,53,3,21,0,0,0,12,0,68,3,621,13,738,3,22,0,12,0,44,6,102,3,234,3,435,14,50,0,17,0,119,3,179,21,1891,32,2319,24,52,0,54,7,264,8,200,21,512,6,1153,49,113,8,189,10,286,12,139,21,504,7,1334,187,100,13,373,20,210,11,73,16,298,10,1313,180,34,9,254,18,147,9,46,15,60,0,769,333,33,9,270,25,134,7,35,6,74,4,930,952,55,24,363,42,159,14,34,7,60,9,1717,567,21,9,191,40,54,17,14,5,25,0,943,327,6,7,92,10,13,6,7,0,4,0,478,138,3,8,25,6,23,0,3,0,4,0,212,159,8,0,56,7,19,0,3
CED410,3,4,5,0,0,3,0,5,0,254,0,278,3,4,0,0,0,0,0,13,4,111,0,142,0,8,0,0,0,3,0,27,0,51,0,90,0,0,0,3,0,3,0,22,0,47,0,73,0,19,3,6,0,7,0,65,3,518,3,630,3,16,0,10,0,25,3,76,3,152,0,305,9,61,4,32,0,70,5,154,12,1616,16,1979,19,66,11,59,7,139,6,188,17,754,11,1270,35,103,10,151,10,227,14,172,25,835,8,1586,94,83,4,242,16,165,14,130,16,548,12,1322,119,41,5,198,16,139,9,80,9,182,0,788,183,53,4,215,12,102,12,55,9,212,0,861,660,56,13,396,33,203,6,82,16,272,11,1757,528,54,11,210,23,100,15,54,9,120,3,1123,366,25,6,131,11,39,7,23,0,102,3,710,224,12,6,43,9,54,0,28,8,43,0,413,345,50,11,146,22,99,5,65
CED411,7,0,0,7,3,4,0,0,0,106,3,124,0,3,0,0,0,0,0,9,0,115,0,134,0,3,0,0,0,0,0,21,7,67,0,102,0,0,0,0,0,0,0,12,0,52,0,70,9,21,0,6,0,11,0,71,3,632,10,770,7,23,0,15,0,41,7,115,5,252,6,475,14,45,8,31,0,94,8,207,8,2207,33,2665,30,85,5,71,5,230,10,206,29,750,11,1422,69,119,13,228,22,356,11,174,41,672,13,1710,237,138,12,393,34,228,18,87,24,376,8,1572,234,49,12,299,19,205,19,41,19,91,0,978,365,56,8,297,19,138,18,40,14,67,5,1023,875,55,30,451,57,151,25,37,10,89,6,1790,496,23,14,205,21,47,8,7,4,29,0,857,223,7,5,104,15,12,4,0,0,18,0,389,89,4,3,19,8,20,3,4,0,5,0,164,88,10,6,61,11,20,3,3
CED494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED501,3,3,0,0,0,6,0,4,3,188,3,209,3,0,0,0,0,3,0,9,0,89,6,113,3,3,0,0,0,3,0,16,0,78,0,108,0,0,0,0,0,3,0,21,0,53,0,76,3,14,0,0,0,9,3,49,3,497,6,580,0,5,0,3,0,23,0,97,7,171,5,313,3,30,3,13,0,69,8,141,7,1536,16,1816,12,41,4,37,9,164,11,154,11,586,8,1031,40,87,3,120,3,254,4,123,23,521,6,1192,112,69,4,220,13,224,12,76,18,328,4,1072,163,40,14,253,13,193,8,41,16,108,3,866,227,36,6,214,25,179,6,46,18,85,0,851,865,63,21,435,39,341,17,36,33,101,11,1956,689,22,14,328,58,79,23,33,8,32,0,1283,491,14,9,144,27,41,10,11,0,18,0,776,261,8,8,36,25,101,3,5,18,14,4,482,336,15,8,102,43,47,12,9
CED502,6,0,0,0,0,5,0,3,3,276,7,307,0,3,0,0,0,3,0,16,3,93,0,117,0,4,0,0,0,3,0,24,0,76,3,107,0,0,0,0,0,3,0,30,0,30,0,67,5,8,0,3,0,8,3,49,0,401,9,492,0,12,0,4,0,23,3,89,13,166,0,306,9,36,0,14,5,100,4,147,14,1349,24,1705,4,53,0,40,5,204,6,172,17,487,4,990,46,96,8,128,10,308,10,147,20,492,10,1272,137,89,11,239,11,265,8,95,25,251,8,1147,156,37,10,241,11,221,15,49,12,73,4,834,269,52,12,255,12,173,5,32,16,61,3,896,938,72,11,451,49,268,13,36,16,67,3,1924,683,24,10,295,43,74,16,12,3,34,0,1195,431,14,9,124,24,37,14,5,0,16,0,677,242,12,3,44,14,68,0,5,4,10,0,402,267,17,5,108,24,45,6,10
CED503,7,4,0,4,0,3,0,7,10,242,4,279,0,3,0,3,0,3,0,15,0,118,0,153,0,0,0,5,0,12,0,36,7,105,0,166,0,0,0,4,0,7,0,20,0,62,0,101,3,21,4,5,0,16,0,59,9,648,7,775,3,8,0,7,0,26,0,97,15,259,4,425,10,44,3,14,0,48,5,178,15,2296,19,2636,12,66,4,35,5,120,8,188,22,893,11,1364,53,101,7,115,10,178,11,176,28,996,10,1700,96,99,12,206,6,197,9,114,20,579,7,1359,101,41,9,200,13,200,6,70,15,167,7,824,206,47,15,246,13,182,17,39,20,174,3,959,562,58,19,452,44,306,20,59,36,168,5,1729,457,40,14,341,43,95,19,40,13,55,3,1105,370,20,14,153,35,32,11,6,0,30,3,675,209,11,10,53,22,124,3,14,17,33,0,495,370,29,11,159,21,82,17,42
CED504,0,0,0,4,0,3,0,3,0,214,0,222,0,8,0,0,0,7,0,20,0,67,0,103,0,3,0,0,0,7,0,21,7,59,0,97,0,0,0,0,0,3,0,17,0,36,0,59,4,9,3,4,0,6,3,52,0,438,4,529,3,14,0,8,0,32,0,78,3,162,0,298,4,25,3,13,0,76,3,130,16,1206,17,1496,15,44,3,27,0,131,0,152,11,436,5,836,32,95,10,107,3,223,10,98,16,465,7,1075,118,85,3,208,11,214,6,72,18,288,3,1027,102,45,6,207,10,196,3,56,17,66,3,711,225,48,10,212,16,134,8,36,15,67,3,768,732,63,19,375,43,245,15,44,15,88,6,1634,620,27,11,252,31,58,13,14,3,22,0,1057,410,21,11,93,33,28,4,10,0,15,0,622,236,0,3,38,5,42,3,7,10,9,0,351,309,11,13,83,25,45,10,5
CED505,3,3,0,0,0,0,0,3,0,161,3,178,0,0,0,3,0,0,0,10,3,55,0,69,0,5,0,0,0,3,4,18,0,41,0,73,0,0,0,0,0,3,0,15,0,15,0,35,3,5,0,0,0,0,0,34,0,182,3,230,6,11,0,4,0,13,3,65,0,93,0,197,7,55,3,0,0,23,6,75,5,533,15,720,5,80,3,26,0,50,3,92,0,382,3,649,15,108,0,72,3,85,3,129,12,512,10,959,46,87,3,143,3,98,9,128,8,435,8,967,62,48,3,140,3,96,0,91,5,192,0,645,112,49,8,143,8,88,0,75,11,250,0,751,495,100,12,302,16,214,7,118,17,303,4,1578,540,60,7,252,25,95,0,93,7,194,4,1284,501,37,13,202,30,54,3,47,10,127,3,1022,380,24,11,84,13,211,3,38,4,98,0,870,1101,141,18,537,59,346,16,168
CED506,28,3,0,11,0,5,0,8,0,150,6,206,15,7,5,6,0,3,0,9,3,81,5,135,3,7,0,4,0,8,0,20,0,49,0,84,0,0,0,0,0,0,0,17,0,31,0,48,23,12,3,13,0,20,4,44,6,454,10,594,3,12,3,18,0,31,0,66,5,138,0,293,29,42,3,31,3,81,3,137,12,1060,20,1426,40,47,0,52,9,115,3,133,23,333,12,760,99,85,12,132,5,197,6,101,25,362,13,1030,190,77,14,229,22,163,14,69,19,223,9,1034,175,25,11,203,12,138,16,37,22,55,3,695,299,48,13,213,21,167,12,29,27,87,9,923,813,73,27,448,49,323,27,46,33,99,18,1955,751,35,32,361,50,104,26,18,8,37,4,1426,650,27,31,215,41,59,11,13,0,23,0,1070,423,10,16,82,25,150,3,10,15,26,0,762,981,48,54,282,59,99,19,22
CED507,23,3,3,9,0,3,0,0,6,170,4,218,10,8,4,0,0,0,0,18,0,76,0,114,3,6,0,10,0,6,0,20,0,56,0,106,0,3,0,0,0,0,0,24,4,65,0,100,12,20,0,6,0,9,0,69,9,509,11,644,3,22,0,12,0,14,3,98,15,238,0,404,19,64,7,33,3,53,9,186,21,1744,19,2162,34,91,19,52,3,136,8,248,24,709,4,1328,57,142,9,152,15,175,13,160,32,677,8,1442,151,156,18,266,23,173,24,110,19,504,12,1439,127,58,11,261,15,162,15,78,26,120,3,871,248,93,12,282,28,141,19,53,18,137,3,1047,647,86,30,466,46,252,40,62,32,156,8,1827,477,49,19,364,33,64,31,32,5,78,3,1162,401,28,17,198,25,26,12,10,0,46,7,764,185,11,6,62,13,78,4,4,6,25,4,390,284,41,14,194,31,67,18,28
